time,factor,gender,1_0,1_1,1_2,1_3,1_4,1_5,1_6,1_7,1_8,1_9,2_0,2_1,2_2,2_3,2_4,2_5,2_6,2_7,2_8,2_9,3_0,3_1,3_2,3_3,3_4,3_5,3_6,3_7,3_8,3_9,3_10,3_11,3_12,3_13,3_14,3_15,3_16,3_17,3_18,3_19,4_0,4_1,4_2,4_3,4_4,4_5,4_6,4_7,4_8,4_9,5_0,5_1,5_2,5_3,5_4,5_5,5_6,5_7,5_8,5_9,5_10,5_11,5_12,5_13,5_14,5_15,5_16,5_17,5_18,5_19,
11:42:21,4,Male,1.8291,0.94158,0.71982,0.66294,0.93336,0.72191,0.72115,0.74769,0.71559,0.73802,0.65789,0.56158,0.67449,0.64842,0.65392,0.65315,0.6925,0.6898,0.6764,0.65749,1.02751,0.77924,0.82977,3.76867,2.09951,0.6729,0.57755,0.58147,0.61947,0.58739,0.79501,0.83432,1.10967,0.72845,0.67483,1.33369,0.98621,0.59122,0.73824,0.74234,1.22772,1.30837,0.8362,1.12972,0.94508,0.78405,0.58108,0.75077,0.64197,0.85113,0.7744,0.75246,0.91336,0.7738,0.87421,0.78408,0.78957,0.90883,1.56147,2.15266,1.29687,1.90665,0.69095,1.4744,0.79116,0.6643,0.75322,0.72312,1.27902,0.79783,
17:47:32,2,
19:12:00,2,Male,
11:49:08,1,Female,
